algo,data,filename,jsd,loss_type,mae,mape,mean_std,rmse,smape,std_ae,std_ape,sub_data,tuning_algo
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.244_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.354_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.809,loss_gan,3828570.886,26.58,6444952.357605806,5724316.396,1.856,8761479.016,53.383,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.295_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.045_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.822,loss_gan,4674357.567,32.398,7307011.300924235,6981568.142,1.881,10692225.376,65.03,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.071_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.135_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.766,loss_gan,2366384.833,16.414,4862099.030787116,3554603.543,1.774,5426132.751,33.027,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.037_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.489_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.828,loss_gan,5413422.2,37.53,7959010.848874946,8068677.322,1.896,12371844.3,75.307,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_.csv",0.799,loss_gan,3556061.217,24.577,6346950.520717845,5347383.582,1.844,8157828.05,49.394,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.803,loss_gan,3487336.152,24.24,6084077.249105333,5198633.473,1.843,7970471.063,48.698,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.245_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.138_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_.csv",,loss_gan,24333147.812,168.534,11341.84200881904,35887455.222,1.976,55363236.358,337.263,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.155_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.345_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_.csv",0.544,loss_gan,469288.963,3.231,2351040.8682770496,789105.967,1.145,1132685.903,6.687,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.028_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.784,loss_gan,2820975.384,19.536,4956801.492666042,4247792.367,1.809,6475289.834,39.245,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.493_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.457_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_.csv",0.753,loss_gan,2034555.793,14.037,4261559.070103225,3089745.681,1.741,4687326.811,28.25,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.158_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.092_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.825,loss_gan,4992232.612,34.3,7515433.6838990385,7494424.442,1.887,11444248.696,68.835,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_.csv",0.806,loss_gan,3743418.331,25.934,6517189.300371382,5604973.723,1.852,8571825.264,52.103,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.039_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.338_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.71,loss_gan,1196344.097,8.347,3139820.3347499417,1807601.871,1.594,2750144.442,16.852,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.395_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.358_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.792,loss_gan,3247463.416,22.635,6015536.452052684,4845741.554,1.832,7425291.725,45.496,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.702,loss_gan,1139450.288,7.931,2978224.1502191294,1719587.672,1.577,2618009.38,16.012,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.089_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.002_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_.csv",,loss_gan,24000134.786,166.301,910929.6964752987,35395317.808,1.976,54604914.548,332.794,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.002_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_.csv",0.802,loss_gan,3612185.461,25.187,6484650.630517624,5391602.623,1.848,8260293.432,50.617,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_.csv",0.759,loss_gan,2272013.28,15.673,4944137.190981677,3448980.46,1.764,5233487.71,31.551,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.39_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.45_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.807,loss_gan,3867237.222,27.001,6887987.6446565185,5736899.165,1.857,8820472.195,54.254,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_.csv",0.829,loss_gan,5103985.845,35.482,6554845.481945372,7581216.164,1.891,11647551.682,71.15,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.812,loss_gan,4256431.729,29.383,7222464.127379581,6385825.579,1.869,9754869.212,59.021,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.788,loss_gan,3154457.557,21.853,6042590.4782806765,4725875.807,1.826,7224995.82,43.939,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.459_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.288_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",,loss_gan,6856775.496,47.515,8601257.916180674,10178695.534,1.918,15643580.002,95.279,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.172_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.222_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.829,loss_gan,5052834.21,34.941,6469443.213974301,7544020.244,1.89,11556109.044,70.069,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_.csv",0.818,loss_gan,4498433.546,31.293,7063434.305487381,6696344.867,1.877,10275154.152,62.815,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.79,loss_gan,3250916.29,22.468,6032039.086023892,4895935.055,1.831,7462666.693,45.164,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.323_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.304_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_.csv",,loss_gan,16633359.208,115.186,6468336.622501154,24558035.518,1.966,37861734.864,230.551,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.818,loss_gan,4373818.158,30.165,7108115.631697653,6584334.646,1.872,10038575.405,60.567,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.054_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.046_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.765,loss_gan,2493561.352,17.222,5233390.152356348,3746094.306,1.783,5718047.894,34.655,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.315_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.248_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.825,loss_gan,4895042.009,33.83,7485761.030519534,7316508.438,1.885,11200504.674,67.907,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_.csv",0.8,loss_gan,3450120.76,23.906,5388559.866689368,5163619.648,1.842,7898779.814,47.992,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.479_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.045_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_.csv",0.819,loss_gan,4709165.799,32.767,7566167.52409169,6993010.646,1.882,10745407.562,65.78,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.054_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.455_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_.csv",0.826,loss_gan,5109911.175,35.293,7768396.620630303,7636487.847,1.89,11691382.362,70.838,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.223_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.4_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.781,loss_gan,2765763.676,19.105,4898137.928213323,4146074.262,1.805,6336379.373,38.389,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.346_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.175_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_.csv",,loss_gan,24267103.586,168.116,179211.38224842437,35796519.609,1.976,55217168.221,336.425,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.076_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.189_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_.csv",0.811,loss_gan,3981293.18,27.595,6610700.970328384,5956025.663,1.861,9113175.18,55.421,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[3, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.771,loss_gan,2663739.678,18.51,5339050.000393728,3993319.34,1.797,6102763.737,37.232,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.075_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.166_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_.csv",0.808,loss_gan,4121068.486,28.481,7045497.967146316,6180460.365,1.865,9443149.688,57.211,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.259_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.203_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_.csv",,loss_gan,18628301.381,129.128,6216964.422245946,27454815.681,1.969,42371200.663,258.445,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.061_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.279_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_.csv",,loss_gan,19785256.561,137.065,6152160.481901194,29170660.73,1.971,45009699.997,274.323,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.277_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.254_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_.csv",,loss_gan,21627387.027,149.681,4432419.390969899,31937308.588,1.974,49233251.733,299.552,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.816,loss_gan,4329540.2,30.106,7313515.7839239,6445622.257,1.872,9889824.436,60.464,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.117_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_.csv",,loss_gan,14524346.712,100.578,9198011.977487156,21469821.408,1.961,33077704.545,201.372,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.095_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.352_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.718,loss_gan,1365713.706,9.422,3484052.227396414,2089557.349,1.631,3156676.635,19.019,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.804,loss_gan,3946432.516,27.255,6956649.121515578,5945514.229,1.859,9060656.194,54.763,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.492_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.255_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_.csv",,loss_gan,9936028.73,68.647,9273793.479416938,14746617.73,1.943,22666781.58,137.526,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.152_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.412_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",,loss_gan,24330657.944,168.561,2.8431186504999254e-08,35889767.037,1.976,55361453.814,337.316,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.202_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.139_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_.csv",0.803,loss_gan,3636691.738,25.323,6604211.357635899,5399089.726,1.849,8297369.264,50.879,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.387_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.133_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.822,loss_gan,4520841.17,31.21,7336813.667468145,6801114.002,1.876,10373031.699,62.667,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.393_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.291_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",,loss_gan,9998860.464,69.167,9088959.328152705,14831359.221,1.943,22804580.321,138.565,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.291_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.707,loss_gan,1216582.167,8.368,3138578.4874173426,1853561.43,1.594,2806803.951,16.894,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.158_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.349_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",0.783,loss_gan,2982528.373,20.652,5794104.933822311,4482634.147,1.817,6840595.586,41.527,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.296_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.009_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_.csv",,loss_gan,6599565.534,45.655,7822774.476176635,9836199.406,1.915,15082384.789,91.525,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.286_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.036_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_.csv",0.789,loss_gan,3187539.15,21.99,5953759.1788716335,4833024.33,1.828,7338573.936,44.204,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.257_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.014_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_.csv",,loss_gan,6884746.619,47.621,7011390.921700179,10203663.68,1.918,15696626.246,95.425,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.12_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.286_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_.csv",0.825,loss_gan,4803001.005,33.36,7336320.016643939,7145872.958,1.884,10968326.763,66.953,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.287_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.012_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_.csv",0.805,loss_gan,3874299.224,26.875,6733017.049731411,5798964.427,1.857,8870228.645,53.983,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.81,loss_gan,4074791.298,28.034,7028001.670702306,6177011.037,1.863,9380419.558,56.314,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",0.83,loss_gan,5436321.79,37.67,7803181.678346401,8111554.203,1.897,12429886.383,75.586,wc98_workload_5min,bayes
GruGan,gg_trace,"la-[8, 1]_ac-tanh_dr-0.407_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.331_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_.csv",,loss_gan,104152.332,32.595,191956.38988736755,109298.468,1.88,210988.037,65.533,5_full,bayes
GruGan,gg_trace,"la-[4, 1]_ac-tanh_dr-0.182_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.127_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",,loss_gan,129556.899,40.666,216000.63916262783,135109.938,1.903,262012.974,81.678,5_full,bayes
GruGan,gg_trace,"la-[16, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_.csv",,loss_gan,309451.048,97.044,259466.96118496842,319837.682,1.959,624347.302,194.438,5_full,bayes
GruGan,gg_trace,"la-[64, 1]_ac-tanh_dr-0.429_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.11_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_.csv",,loss_gan,72710.694,22.784,135329.3710720446,76381.852,1.832,147335.403,45.833,5_full,bayes
